date,open,high,low,close,volume,date,return_rate
2011-08-02 00:00:00+00:00,2958.85,2958.85,2919.014,2956.383,3897835600.0,2011-08-02 00:00:00+00:00,-0.007165882901722556
2011-08-03 00:00:00+00:00,2930.193,2969.132,2927.096,2954.87,3866836000.0,2011-08-03 00:00:00+00:00,-0.0005117740157482708
2011-08-04 00:00:00+00:00,2962.913,2983.012,2951.838,2960.309,3298572000.0,2011-08-04 00:00:00+00:00,0.0018406901149628598
2011-08-05 00:00:00+00:00,2881.737,2916.41,2868.157,2897.417,4931685600.0,2011-08-05 00:00:00+00:00,-0.02124507948325674
2011-08-08 00:00:00+00:00,2864.514,2888.769,2747.967,2793.897,7151776800.0,2011-08-08 00:00:00+00:00,-0.03572837461780613
2011-08-09 00:00:00+00:00,2720.953,2812.769,2697.062,2798.19,6984267200.0,2011-08-09 00:00:00+00:00,0.0015365634452523197
2011-08-10 00:00:00+00:00,2845.352,2858.553,2820.123,2824.12,5865931200.0,2011-08-10 00:00:00+00:00,0.009266704548297233
2011-08-11 00:00:00+00:00,2779.715,2867.311,2777.761,2866.924,5899768800.0,2011-08-11 00:00:00+00:00,0.01515657974873592
2011-08-12 00:00:00+00:00,2881.554,2894.224,2868.871,2875.365,5719740800.0,2011-08-12 00:00:00+00:00,0.0029442705840823837
2011-08-15 00:00:00+00:00,2883.174,2917.883,2870.19,2917.883,5987547600.0,2011-08-15 00:00:00+00:00,0.014786992260113076
2011-08-16 00:00:00+00:00,2920.829,2932.14,2888.334,2897.581,5096268000.0,2011-08-16 00:00:00+00:00,-0.006957784119513936
2011-08-17 00:00:00+00:00,2893.849,2910.835,2881.631,2886.013,3917818000.0,2011-08-17 00:00:00+00:00,-0.003992295642468739
2011-08-18 00:00:00+00:00,2887.103,2889.997,2832.269,2834.254,4076888400.0,2011-08-18 00:00:00+00:00,-0.017934430648787796
2011-08-19 00:00:00+00:00,2789.346,2814.099,2782.556,2807.664,4325964800.0,2011-08-19 00:00:00+00:00,-0.009381657395561474
2011-08-22 00:00:00+00:00,2809.329,2829.687,2768.418,2777.787,3420968400.0,2011-08-22 00:00:00+00:00,-0.010641230574598814
2011-08-23 00:00:00+00:00,2788.699,2821.003,2777.287,2821.003,3262051400.0,2011-08-23 00:00:00+00:00,0.01555770834840841
2011-08-24 00:00:00+00:00,2834.577,2845.47,2804.818,2810.016,3530156400.0,2011-08-24 00:00:00+00:00,-0.003894714043196721
2011-08-25 00:00:00+00:00,2818.701,2904.438,2815.912,2903.837,7221684800.0,2011-08-25 00:00:00+00:00,0.033388066117772966
2011-08-26 00:00:00+00:00,2889.382,2907.398,2876.828,2901.216,4560410400.0,2011-08-26 00:00:00+00:00,-0.0009025988717686615
2011-08-29 00:00:00+00:00,2875.784,2875.784,2847.476,2852.809,4426784800.0,2011-08-29 00:00:00+00:00,-0.016685072741912253
2011-08-30 00:00:00+00:00,2875.144,2901.733,2838.33,2841.74,4313787200.0,2011-08-30 00:00:00+00:00,-0.003880035431744787
2011-08-31 00:00:00+00:00,2843.993,2855.305,2823.77,2846.776,3210790000.0,2011-08-31 00:00:00+00:00,0.0017721536804915505
2011-09-01 00:00:00+00:00,2852.386,2869.249,2825.956,2834.535,3011870200.0,2011-09-01 00:00:00+00:00,-0.004299951945639553
2011-09-02 00:00:00+00:00,2828.839,2836.624,2790.769,2803.854,2931711600.0,2011-09-02 00:00:00+00:00,-0.010823997586905804
2011-09-05 00:00:00+00:00,2780.834,2780.834,2743.383,2743.817,3200566000.0,2011-09-05 00:00:00+00:00,-0.02141231319462419
2011-09-06 00:00:00+00:00,2727.749,2745.36,2711.071,2723.303,2971398200.0,2011-09-06 00:00:00+00:00,-0.0074764461332516435
2011-09-07 00:00:00+00:00,2738.789,2779.205,2730.055,2779.09,3326538000.0,2011-09-07 00:00:00+00:00,0.020485050690283182
2011-09-08 00:00:00+00:00,2788.832,2789.112,2755.799,2756.105,2683873600.0,2011-09-08 00:00:00+00:00,-0.008270692924662435
2011-09-09 00:00:00+00:00,2770.153,2796.352,2739.62,2751.095,2707350400.0,2011-09-09 00:00:00+00:00,-0.001817782704214904
2011-09-13 00:00:00+00:00,2712.443,2726.185,2698.66,2720.283,2671376400.0,2011-09-13 00:00:00+00:00,-0.011199904038210204
2011-09-14 00:00:00+00:00,2729.256,2736.905,2677.127,2733.108,3042478000.0,2011-09-14 00:00:00+00:00,0.004714583004783059
2011-09-15 00:00:00+00:00,2734.552,2754.193,2728.905,2729.051,3117192400.0,2011-09-15 00:00:00+00:00,-0.001484390664401203
2011-09-16 00:00:00+00:00,2744.218,2755.889,2728.995,2733.987,2755593200.0,2011-09-16 00:00:00+00:00,0.0018086873422300093
2011-09-19 00:00:00+00:00,2718.318,2718.318,2678.795,2679.27,2909094000.0,2011-09-19 00:00:00+00:00,-0.0200136284481236
2011-09-20 00:00:00+00:00,2675.043,2702.28,2664.1,2689.845,2559868000.0,2011-09-20 00:00:00+00:00,0.003946970630059612
2011-09-21 00:00:00+00:00,2691.701,2778.353,2677.349,2771.011,5619417200.0,2011-09-21 00:00:00+00:00,0.030174972907360896
2011-09-22 00:00:00+00:00,2745.146,2754.917,2684.94,2685.688,4710266000.0,2011-09-22 00:00:00+00:00,-0.030791288811195576
2011-09-23 00:00:00+00:00,2644.294,2681.227,2631.425,2669.478,4259222400.0,2011-09-23 00:00:00+00:00,-0.00603569737065513
2011-09-26 00:00:00+00:00,2645.245,2679.56,2603.108,2610.919,3917512400.0,2011-09-26 00:00:00+00:00,-0.021936498446512836
2011-09-27 00:00:00+00:00,2634.925,2652.56,2613.423,2637.879,3502197600.0,2011-09-27 00:00:00+00:00,0.01032586610308479
2011-09-28 00:00:00+00:00,2654.83,2660.099,2602.63,2610.59,3416955600.0,2011-09-28 00:00:00+00:00,-0.01034505373445854
2011-09-29 00:00:00+00:00,2593.559,2615.144,2577.286,2588.185,3709359200.0,2011-09-29 00:00:00+00:00,-0.008582351116031318
2011-09-30 00:00:00+00:00,2595.582,2607.566,2572.193,2581.351,3205082200.0,2011-09-30 00:00:00+00:00,-0.0026404603998554325
2011-10-10 00:00:00+00:00,2588.349,2595.324,2552.284,2557.082,2832512200.0,2011-10-10 00:00:00+00:00,-0.009401666026820929
2011-10-11 00:00:00+00:00,2625.163,2635.694,2526.649,2551.994,4502984800.0,2011-10-11 00:00:00+00:00,-0.001989768024646741
2011-10-12 00:00:00+00:00,2537.398,2647.015,2523.344,2644.758,6594568000.0,2011-10-12 00:00:00+00:00,0.03634961524204197
2011-10-13 00:00:00+00:00,2636.863,2672.91,2629.405,2662.601,6042620000.0,2011-10-13 00:00:00+00:00,0.006746552992750302
2011-10-14 00:00:00+00:00,2655.358,2665.443,2629.879,2653.782,3833694800.0,2011-10-14 00:00:00+00:00,-0.003312174824541852
2011-10-17 00:00:00+00:00,2658.947,2687.102,2653.384,2666.951,3615831600.0,2011-10-17 00:00:00+00:00,0.0049623518435198775
2011-10-18 00:00:00+00:00,2646.841,2651.732,2589.205,2592.209,3937344800.0,2011-10-18 00:00:00+00:00,-0.028025261806459957
2011-10-19 00:00:00+00:00,2599.917,2617.411,2580.663,2583.081,3111616600.0,2011-10-19 00:00:00+00:00,-0.003521321004594808
2011-10-20 00:00:00+00:00,2566.603,2570.101,2500.486,2520.532,3984246400.0,2011-10-20 00:00:00+00:00,-0.024214881376155056
2011-10-21 00:00:00+00:00,2522.257,2538.117,2504.693,2507.877,2984350400.0,2011-10-21 00:00:00+00:00,-0.0050207654574511255
2011-10-24 00:00:00+00:00,2517.059,2581.125,2501.956,2576.669,4634580000.0,2011-10-24 00:00:00+00:00,0.027430372382696567
2011-10-25 00:00:00+00:00,2572.708,2633.968,2560.047,2625.425,5796737600.0,2011-10-25 00:00:00+00:00,0.01892210446898702
2011-10-26 00:00:00+00:00,2613.272,2679.658,2611.012,2651.652,7309824000.0,2011-10-26 00:00:00+00:00,0.009989620728072544
2011-10-27 00:00:00+00:00,2658.428,2672.84,2647.296,2657.478,4882039200.0,2011-10-27 00:00:00+00:00,0.00219712088916646
2011-10-28 00:00:00+00:00,2694.542,2729.139,2689.376,2709.017,7164310400.0,2011-10-28 00:00:00+00:00,0.019393951709101548
2011-10-31 00:00:00+00:00,2704.535,2709.317,2680.992,2695.307,5040711200.0,2011-10-31 00:00:00+00:00,-0.005060876325250095
2011-11-01 00:00:00+00:00,2672.508,2726.088,2669.05,2697.534,5520665200.0,2011-11-01 00:00:00+00:00,0.0008262509613933837
2011-11-02 00:00:00+00:00,2658.547,2742.938,2653.722,2742.39,6436158400.0,2011-11-02 00:00:00+00:00,0.016628520715586816
2011-11-03 00:00:00+00:00,2752.627,2781.039,2743.196,2744.301,8482076000.0,2011-11-03 00:00:00+00:00,0.0006968374301248393
2011-11-04 00:00:00+00:00,2770.572,2781.99,2748.978,2763.746,6195821600.0,2011-11-04 00:00:00+00:00,0.007085593016218033
2011-11-07 00:00:00+00:00,2750.991,2769.296,2733.168,2736.248,4537505600.0,2011-11-07 00:00:00+00:00,-0.009949539501821095
2011-11-08 00:00:00+00:00,2745.059,2756.091,2723.693,2727.71,4788425200.0,2011-11-08 00:00:00+00:00,-0.0031203311980493036
2011-11-09 00:00:00+00:00,2739.154,2755.811,2710.054,2751.654,4687796000.0,2011-11-09 00:00:00+00:00,0.008778059251166715
2011-11-10 00:00:00+00:00,2720.836,2729.572,2698.306,2699.588,5117370400.0,2011-11-10 00:00:00+00:00,-0.01892171036038681
2011-11-11 00:00:00+00:00,2705.243,2713.914,2685.101,2695.002,3663669600.0,2011-11-11 00:00:00+00:00,-0.0016987777394181036
2011-11-14 00:00:00+00:00,2717.544,2751.88,2714.862,2750.195,4639094400.0,2011-11-14 00:00:00+00:00,0.02047976216715246
2011-11-15 00:00:00+00:00,2746.773,2754.001,2732.913,2744.68,4175986400.0,2011-11-15 00:00:00+00:00,-0.002005312350578896
2011-11-16 00:00:00+00:00,2745.858,2746.29,2659.148,2670.116,5594924000.0,2011-11-16 00:00:00+00:00,-0.02716673710596494
2011-11-17 00:00:00+00:00,2671.953,2687.831,2660.651,2662.017,3524765200.0,2011-11-17 00:00:00+00:00,-0.0030332015537902325
2011-11-18 00:00:00+00:00,2643.667,2646.209,2601.179,2606.495,4241472000.0,2011-11-18 00:00:00+00:00,-0.020857116990612733
2011-11-21 00:00:00+00:00,2608.556,2613.262,2587.742,2609.687,2797189600.0,2011-11-21 00:00:00+00:00,0.0012246330800557866
2011-11-22 00:00:00+00:00,2592.229,2611.15,2580.781,2609.475,2906907800.0,2011-11-22 00:00:00+00:00,-8.123579571036262e-05
2011-11-23 00:00:00+00:00,2613.291,2617.088,2578.157,2584.011,2853141200.0,2011-11-23 00:00:00+00:00,-0.009758284712442136
2011-11-24 00:00:00+00:00,2565.686,2604.236,2557.695,2588.915,3031960000.0,2011-11-24 00:00:00+00:00,0.0018978247383621804
2011-11-25 00:00:00+00:00,2585.137,2598.392,2563.65,2569.973,2391376600.0,2011-11-25 00:00:00+00:00,-0.007316578566696862
2011-11-28 00:00:00+00:00,2578.344,2589.354,2562.493,2573.321,2566693600.0,2011-11-28 00:00:00+00:00,0.0013027374217549977
2011-11-29 00:00:00+00:00,2595.086,2609.187,2580.293,2608.569,3002587800.0,2011-11-29 00:00:00+00:00,0.013697474974944846
2011-11-30 00:00:00+00:00,2600.099,2601.9,2507.184,2521.52,4235264400.0,2011-11-30 00:00:00+00:00,-0.03337040346642162
2011-12-01 00:00:00+00:00,2596.153,2630.664,2577.722,2583.613,6352025200.0,2011-12-01 00:00:00+00:00,0.024625226054126023
2011-12-02 00:00:00+00:00,2570.56,2575.692,2543.532,2557.311,3218370400.0,2011-12-02 00:00:00+00:00,-0.010180317253396574
2011-12-05 00:00:00+00:00,2561.2,2561.2,2517.179,2521.385,3206338800.0,2011-12-05 00:00:00+00:00,-0.014048350005142093
2011-12-06 00:00:00+00:00,2515.044,2525.666,2499.574,2516.341,2629758000.0,2011-12-06 00:00:00+00:00,-0.002000487827126886
2011-12-07 00:00:00+00:00,2517.341,2534.529,2509.777,2528.228,2326184000.0,2011-12-07 00:00:00+00:00,0.004723922552627077
2011-12-08 00:00:00+00:00,2525.041,2549.101,2494.694,2525.001,2777774400.0,2011-12-08 00:00:00+00:00,-0.0012763880472804912
2011-12-09 00:00:00+00:00,2506.624,2525.162,2496.972,2503.461,2402906000.0,2011-12-09 00:00:00+00:00,-0.00853068969081613
2011-12-12 00:00:00+00:00,2497.922,2502.046,2476.116,2477.692,2190124800.0,2011-12-12 00:00:00+00:00,-0.010293349886417157
2011-12-13 00:00:00+00:00,2467.016,2472.656,2418.673,2421.928,3571753600.0,2011-12-13 00:00:00+00:00,-0.022506429370559425
2011-12-14 00:00:00+00:00,2415.944,2433.55,2392.299,2397.48,2532010800.0,2011-12-14 00:00:00+00:00,-0.01009443715915579
2011-12-15 00:00:00+00:00,2382.441,2384.473,2340.447,2340.788,3675083200.0,2011-12-15 00:00:00+00:00,-0.023646495486927942
2011-12-16 00:00:00+00:00,2339.976,2390.378,2332.14,2390.129,3630234000.0,2011-12-16 00:00:00+00:00,0.021078799105258526
2011-12-19 00:00:00+00:00,2370.418,2387.89,2321.657,2384.408,3790975200.0,2011-12-19 00:00:00+00:00,-0.00239359465535124
2011-12-20 00:00:00+00:00,2376.709,2412.572,2373.86,2377.073,3240232800.0,2011-12-20 00:00:00+00:00,-0.003076235275171043
2011-12-21 00:00:00+00:00,2397.275,2404.775,2337.693,2339.108,3120952400.0,2011-12-21 00:00:00+00:00,-0.01597132271495225
2011-12-22 00:00:00+00:00,2325.27,2358.468,2294.607,2341.335,3668385600.0,2011-12-22 00:00:00+00:00,0.0009520723284259904
2011-12-23 00:00:00+00:00,2337.382,2382.709,2331.958,2359.159,3316190400.0,2011-12-23 00:00:00+00:00,0.007612750845137526
2011-12-26 00:00:00+00:00,2345.555,2369.818,2334.794,2335.702,2822408800.0,2011-12-26 00:00:00+00:00,-0.009942950008880232
2011-12-27 00:00:00+00:00,2332.826,2346.384,2302.411,2305.035,2927731400.0,2011-12-27 00:00:00+00:00,-0.013129671507752431
2011-12-28 00:00:00+00:00,2295.866,2309.645,2267.114,2307.928,3288202000.0,2011-12-28 00:00:00+00:00,0.001255078556290915
2011-12-29 00:00:00+00:00,2297.288,2323.488,2293.872,2311.361,3088770000.0,2011-12-29 00:00:00+00:00,0.0014874814118984617
2011-12-30 00:00:00+00:00,2318.673,2349.029,2318.673,2345.742,3586524400.0,2011-12-30 00:00:00+00:00,0.01487478589454452
2012-01-04 00:00:00+00:00,2361.499,2365.988,2298.298,2298.753,3434456800.0,2012-01-04 00:00:00+00:00,-0.02003161473000868
2012-01-05 00:00:00+00:00,2290.78,2316.657,2272.153,2276.385,4301648000.0,2012-01-05 00:00:00+00:00,-0.009730493010775814
2012-01-06 00:00:00+00:00,2274.352,2291.885,2254.567,2290.601,3519899200.0,2012-01-06 00:00:00+00:00,0.006244989314197683
2012-01-09 00:00:00+00:00,2291.182,2368.889,2271.717,2368.57,5472734000.0,2012-01-09 00:00:00+00:00,0.03403866496172841
2012-01-10 00:00:00+00:00,2365.768,2449.955,2361.281,2447.349,8115499200.0,2012-01-10 00:00:00+00:00,0.03326015275039369
2012-01-11 00:00:00+00:00,2444.757,2453.146,2423.322,2435.608,5870567200.0,2012-01-11 00:00:00+00:00,-0.00479743591943772
2012-01-12 00:00:00+00:00,2426.82,2464.378,2423.321,2435.219,4712127600.0,2012-01-12 00:00:00+00:00,-0.00015971371419379625
2012-01-13 00:00:00+00:00,2438.405,2445.787,2374.545,2394.334,4551399600.0,2012-01-13 00:00:00+00:00,-0.01678904443501805
2012-01-16 00:00:00+00:00,2376.953,2394.498,2345.633,2345.649,3052714400.0,2012-01-16 00:00:00+00:00,-0.020333420483524833
2012-01-17 00:00:00+00:00,2347.568,2462.429,2329.248,2460.601,6420564800.0,2012-01-17 00:00:00+00:00,0.04900647965658981
2012-01-18 00:00:00+00:00,2464.92,2485.498,2414.527,2422.189,6389236000.0,2012-01-18 00:00:00+00:00,-0.015610820283337387
2012-01-19 00:00:00+00:00,2423.857,2480.206,2414.985,2468.35,5561572800.0,2012-01-19 00:00:00+00:00,0.0190575549637126
2012-01-20 00:00:00+00:00,2476.73,2510.34,2462.594,2504.086,5452978400.0,2012-01-20 00:00:00+00:00,0.014477687524054482
2012-01-30 00:00:00+00:00,2508.877,2508.877,2460.396,2460.72,4351714800.0,2012-01-30 00:00:00+00:00,-0.01731809530503345
2012-01-31 00:00:00+00:00,2462.338,2472.839,2447.768,2464.26,3070150000.0,2012-01-31 00:00:00+00:00,0.00143860333560926
2012-02-01 00:00:00+00:00,2458.233,2481.664,2423.45,2428.994,3501537600.0,2012-02-01 00:00:00+00:00,-0.014310989911778819
2012-02-02 00:00:00+00:00,2437.47,2486.238,2429.709,2486.238,4206698400.0,2012-02-02 00:00:00+00:00,0.023566958172807212
2012-02-03 00:00:00+00:00,2478.336,2514.645,2470.28,2506.09,4994924000.0,2012-02-03 00:00:00+00:00,0.007984754476442046
2012-02-06 00:00:00+00:00,2511.172,2520.758,2488.709,2504.322,4507990400.0,2012-02-06 00:00:00+00:00,-0.0007054814471946455
2012-02-07 00:00:00+00:00,2489.032,2489.032,2441.698,2457.954,3967916400.0,2012-02-07 00:00:00+00:00,-0.01851519093790652
2012-02-08 00:00:00+00:00,2456.422,2534.162,2450.999,2528.236,5618645600.0,2012-02-08 00:00:00+00:00,0.028593700288939376
2012-02-09 00:00:00+00:00,2525.589,2546.025,2513.131,2529.231,5929975200.0,2012-02-09 00:00:00+00:00,0.0003935550320461957
2012-02-10 00:00:00+00:00,2521.676,2560.027,2521.155,2533.624,6157587600.0,2012-02-10 00:00:00+00:00,0.0017368915690182407
2012-02-13 00:00:00+00:00,2504.41,2553.446,2496.305,2531.981,5191397200.0,2012-02-13 00:00:00+00:00,-0.0006484782272348124
2012-02-14 00:00:00+00:00,2528.967,2533.264,2506.537,2522.107,4043010000.0,2012-02-14 00:00:00+00:00,-0.0038997133074854234
2012-02-15 00:00:00+00:00,2515.829,2562.071,2511.289,2549.607,5809036800.0,2012-02-15 00:00:00+00:00,0.010903581806798839
2012-02-16 00:00:00+00:00,2544.641,2559.345,2519.043,2536.074,5439543200.0,2012-02-16 00:00:00+00:00,-0.005307876861022072
2012-02-17 00:00:00+00:00,2551.815,2558.345,2522.856,2537.086,3899471600.0,2012-02-17 00:00:00+00:00,0.0003990419837905819
2012-02-20 00:00:00+00:00,2571.907,2574.746,2539.904,2540.706,5615332800.0,2012-02-20 00:00:00+00:00,0.0014268337770183374
2012-02-21 00:00:00+00:00,2544.835,2562.909,2520.786,2562.453,4789480800.0,2012-02-21 00:00:00+00:00,0.008559431905934745
2012-02-22 00:00:00+00:00,2564.315,2598.863,2560.343,2597.476,7637665600.0,2012-02-22 00:00:00+00:00,0.013667762881894863
2012-02-23 00:00:00+00:00,2595.779,2614.537,2590.518,2606.256,7037712800.0,2012-02-23 00:00:00+00:00,0.0033802044754214266
2012-02-24 00:00:00+00:00,2607.339,2648.017,2602.776,2648.017,8599971200.0,2012-02-24 00:00:00+00:00,0.016023368387449263
2012-02-27 00:00:00+00:00,2658.121,2693.843,2656.573,2656.573,10151403200.0,2012-02-27 00:00:00+00:00,0.0032310970813253996
2012-02-28 00:00:00+00:00,2652.342,2671.833,2641.459,2662.463,7759253600.0,2012-02-28 00:00:00+00:00,0.002217142160219323
2012-02-29 00:00:00+00:00,2655.858,2666.647,2631.784,2634.143,5912020800.0,2012-02-29 00:00:00+00:00,-0.010636767534422135
2012-03-01 00:00:00+00:00,2622.737,2647.785,2621.858,2633.345,4214844000.0,2012-03-01 00:00:00+00:00,-0.0003029448287356568
2012-03-02 00:00:00+00:00,2637.961,2679.934,2637.961,2679.934,6412203200.0,2012-03-02 00:00:00+00:00,0.017691946934412468
2012-03-05 00:00:00+00:00,2687.74,2694.612,2660.955,2662.698,7139545600.0,2012-03-05 00:00:00+00:00,-0.006431501671309939
2012-03-06 00:00:00+00:00,2654.799,2657.963,2615.6,2621.052,6244714800.0,2012-03-06 00:00:00+00:00,-0.015640527014328973
2012-03-07 00:00:00+00:00,2596.479,2628.585,2594.128,2603.005,5694873200.0,2012-03-07 00:00:00+00:00,-0.006885403265559029
2012-03-08 00:00:00+00:00,2612.403,2645.953,2612.403,2635.791,5754941200.0,2012-03-08 00:00:00+00:00,0.012595442575023888
2012-03-09 00:00:00+00:00,2644.1,2664.414,2631.406,2664.302,5525892000.0,2012-03-09 00:00:00+00:00,0.010816866739434184
2012-03-12 00:00:00+00:00,2663.243,2666.432,2636.423,2654.402,6232721600.0,2012-03-12 00:00:00+00:00,-0.0037157949811996126
2012-03-13 00:00:00+00:00,2653.681,2681.334,2649.169,2681.073,5840446800.0,2012-03-13 00:00:00+00:00,0.01004783751669861
2012-03-14 00:00:00+00:00,2694.475,2705.754,2595.342,2605.106,10842654400.0,2012-03-14 00:00:00+00:00,-0.028334551129342488
2012-03-15 00:00:00+00:00,2602.661,2618.252,2575.437,2585.546,7256596000.0,2012-03-15 00:00:00+00:00,-0.007508331714717328
2012-03-16 00:00:00+00:00,2591.8,2624.316,2577.245,2623.52,5809126000.0,2012-03-16 00:00:00+00:00,0.014687033222383265
2012-03-19 00:00:00+00:00,2617.662,2631.045,2598.63,2630.013,5764662400.0,2012-03-19 00:00:00+00:00,0.0024749191925351965
2012-03-20 00:00:00+00:00,2622.66,2622.66,2584.024,2584.445,5811406400.0,2012-03-20 00:00:00+00:00,-0.017326150098877745
2012-03-21 00:00:00+00:00,2597.375,2613.269,2569.075,2587.793,5800254400.0,2012-03-21 00:00:00+00:00,0.0012954425418223085
2012-03-22 00:00:00+00:00,2586.938,2599.244,2570.446,2583.747,4492677600.0,2012-03-22 00:00:00+00:00,-0.0015634944526089515
2012-03-23 00:00:00+00:00,2575.327,2578.825,2544.525,2552.94,4332925600.0,2012-03-23 00:00:00+00:00,-0.011923381043112887
2012-03-26 00:00:00+00:00,2551.425,2562.929,2540.696,2555.442,3181621200.0,2012-03-26 00:00:00+00:00,0.000980046534583638
2012-03-27 00:00:00+00:00,2565.551,2571.899,2544.373,2547.143,3594460400.0,2012-03-27 00:00:00+00:00,-0.0032475790880794704
2012-03-28 00:00:00+00:00,2538.458,2540.417,2471.034,2474.9,5000579200.0,2012-03-28 00:00:00+00:00,-0.028362365206821893
2012-03-29 00:00:00+00:00,2463.688,2476.478,2429.732,2443.122,4613130400.0,2012-03-29 00:00:00+00:00,-0.012840114752111297
2012-03-30 00:00:00+00:00,2447.939,2461.977,2438.488,2454.899,3702708800.0,2012-03-30 00:00:00+00:00,0.00482047151145135
2012-04-05 00:00:00+00:00,2449.208,2517.386,2441.269,2512.832,5433168800.0,2012-04-05 00:00:00+00:00,0.02359893421277209
2012-04-06 00:00:00+00:00,2509.445,2525.534,2502.703,2519.83,4236857600.0,2012-04-06 00:00:00+00:00,0.002784905636349763
2012-04-09 00:00:00+00:00,2510.533,2518.378,2491.592,2495.146,3537098400.0,2012-04-09 00:00:00+00:00,-0.009795898929689599
2012-04-10 00:00:00+00:00,2490.283,2519.812,2459.348,2519.788,4133590400.0,2012-04-10 00:00:00+00:00,0.009875975193435504
2012-04-11 00:00:00+00:00,2494.517,2541.126,2489.325,2520.036,4251031200.0,2012-04-11 00:00:00+00:00,9.84209782727941e-05
2012-04-12 00:00:00+00:00,2522.828,2570.842,2516.568,2570.436,5648840800.0,2012-04-12 00:00:00+00:00,0.019999714289795897
2012-04-13 00:00:00+00:00,2575.052,2593.788,2570.035,2580.454,5309264400.0,2012-04-13 00:00:00+00:00,0.0038973932826960205
2012-04-16 00:00:00+00:00,2564.231,2586.198,2559.781,2574.044,4083970000.0,2012-04-16 00:00:00+00:00,-0.002484059006671039
2012-04-17 00:00:00+00:00,2572.364,2578.76,2541.535,2541.883,3781546800.0,2012-04-17 00:00:00+00:00,-0.01249434741597271
2012-04-18 00:00:00+00:00,2550.905,2602.106,2545.996,2599.908,5868840800.0,2012-04-18 00:00:00+00:00,0.022827565234119784
2012-04-19 00:00:00+00:00,2598.329,2606.86,2585.301,2596.056,4644810800.0,2012-04-19 00:00:00+00:00,-0.0014815908870621044
2012-04-20 00:00:00+00:00,2591.51,2627.375,2589.351,2626.839,6144638000.0,2012-04-20 00:00:00+00:00,0.011857602455416949
2012-04-23 00:00:00+00:00,2624.751,2632.092,2599.112,2606.038,5866493600.0,2012-04-23 00:00:00+00:00,-0.007918642901220794
2012-04-24 00:00:00+00:00,2594.801,2640.295,2559.464,2604.866,7113956000.0,2012-04-24 00:00:00+00:00,-0.0004497248313340118
2012-04-25 00:00:00+00:00,2598.228,2631.438,2593.327,2625.99,6246805200.0,2012-04-25 00:00:00+00:00,0.008109438259012093
2012-04-26 00:00:00+00:00,2632.718,2643.768,2617.089,2631.487,5896566800.0,2012-04-26 00:00:00+00:00,0.002093305762779104
2012-04-27 00:00:00+00:00,2630.549,2637.918,2623.598,2626.157,4823358400.0,2012-04-27 00:00:00+00:00,-0.0020254707699486744
2012-05-02 00:00:00+00:00,2660.673,2697.949,2643.527,2683.487,8014865600.0,2012-05-02 00:00:00+00:00,0.021830378001010575
2012-05-03 00:00:00+00:00,2679.517,2693.88,2675.811,2691.518,5936108800.0,2012-05-03 00:00:00+00:00,0.0029927478687245173
2012-05-04 00:00:00+00:00,2689.624,2716.033,2677.14,2715.879,6321808800.0,2012-05-04 00:00:00+00:00,0.009051026223863216
2012-05-07 00:00:00+00:00,2699.447,2717.778,2694.321,2717.778,6854731200.0,2012-05-07 00:00:00+00:00,0.0006992211361404125
2012-05-08 00:00:00+00:00,2717.408,2717.825,2683.562,2709.116,6311084000.0,2012-05-08 00:00:00+00:00,-0.0031871624540340702
2012-05-09 00:00:00+00:00,2685.187,2685.187,2655.322,2657.514,5840028400.0,2012-05-09 00:00:00+00:00,-0.019047541707331788
2012-05-10 00:00:00+00:00,2657.87,2667.675,2649.38,2657.214,4696257600.0,2012-05-10 00:00:00+00:00,-0.00011288745797771221
2012-05-11 00:00:00+00:00,2652.313,2666.566,2636.523,2636.917,4100614400.0,2012-05-11 00:00:00+00:00,-0.0076384514006022945
2012-05-14 00:00:00+00:00,2653.806,2656.284,2613.349,2615.534,5208248400.0,2012-05-14 00:00:00+00:00,-0.008109091033202717
2012-05-15 00:00:00+00:00,2597.644,2618.175,2591.598,2617.374,4576727200.0,2012-05-15 00:00:00+00:00,0.0007034892301150322
2012-05-16 00:00:00+00:00,2610.161,2612.625,2574.082,2574.647,4328027200.0,2012-05-16 00:00:00+00:00,-0.016324377028273326
2012-05-17 00:00:00+00:00,2577.961,2619.589,2571.201,2613.942,4372838800.0,2012-05-17 00:00:00+00:00,0.015262286441597654
2012-05-18 00:00:00+00:00,2595.547,2603.191,2567.302,2573.976,4342212400.0,2012-05-18 00:00:00+00:00,-0.015289551183614592
2012-05-21 00:00:00+00:00,2572.369,2604.219,2563.973,2587.231,3860208800.0,2012-05-21 00:00:00+00:00,0.005149620664683784
2012-05-22 00:00:00+00:00,2598.167,2627.602,2597.603,2627.525,4277352800.0,2012-05-22 00:00:00+00:00,0.015574179499240642
2012-05-23 00:00:00+00:00,2621.786,2635.78,2598.29,2616.869,4371953200.0,2012-05-23 00:00:00+00:00,-0.004055527540175621
2012-05-24 00:00:00+00:00,2613.095,2630.414,2588.209,2595.26,4284406400.0,2012-05-24 00:00:00+00:00,-0.008257578044602127
2012-05-25 00:00:00+00:00,2595.261,2602.17,2565.647,2573.103,3927300400.0,2012-05-25 00:00:00+00:00,-0.008537487573499437
2012-05-28 00:00:00+00:00,2562.596,2614.849,2545.336,2614.689,5633927600.0,2012-05-28 00:00:00+00:00,0.016161809301842866
